http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_usl_22library2_lib/81575,Venus : see at the cloud 9 observatory : voted best place in the solar system to watch the Mercury transit [poster]
https://digital.library.wisc.edu/1711.dl/IGRKTAOJN6HND85,"['The secret of mankind: with some singular hints gathered in the elsewheres of after-life, from certain eminent personages, as also some brief account of the planet Mercury and of its institutions']"
http://catalog.hathitrust.org/Record/001476735,"['The sun: its planets and their satellites. A course of lectures upon the solar system. Read in Gresham college, London, in years 1881 and 1882, pursuant to the will of Sir Thomas Gresham']"
http://catalog.hathitrust.org/Record/006515617,['The destinies of the stars']
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19830006000&repo=DPLA,"Spacecraft, Mariner 10, Flight Spare"
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19830006010&repo=DPLA,"Sun Shade Deployment Attachment Fitting, Mariner 10"
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19830006009&repo=DPLA,"Deployment Actuator, High Gain Antenna, Mariner 10"
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19830006002&repo=DPLA,"Blanket, Mariner 10"
http://collections.si.edu/search/results.htm?q=record_ID%3ASILSRO_72536&repo=DPLA,Return to Mercury: A Global Perspective on MESSENGER's First Mercury Flyby
http://collections.si.edu/search/results.htm?q=record_ID%3ASILSRO_32392&repo=DPLA,The geology of mercury: The view prior to the MESSENGER mission
http://dla.library.upenn.edu/dla/medren/pageturn.html?id=MEDREN_5783653,['Budhāṣṭamīvrata']
http://catalog.hathitrust.org/Record/006233518,['Essays in astronomy']
http://catalog.hathitrust.org/Record/100132207,['Essays in astronomy']
http://collections.si.edu/search/results.htm?q=record_ID%3ASILSRO_136525&repo=DPLA,Rembrandt impact basin: Distinguishing between volcanic and impact-produced plains on Mercury
https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~248841~5516193,"[""3. Der Mond ... Entworfen von Tr. Bromme. Ausgefuhrt v. E. Winckelmann. Stuttgart. Verlag von Krais & Hoffman. (to accompany) Atlas zur Physik der Welt. (with second title page) Atlas zu Alex. v. Humboldt's Kosmos ... Bromme"", ""Atlas zu Alex. V. Humboldt's Kosmos in zweiundvierzig Tafeln mit erlauterndem Texte. Herausgegeben von Traugott Bromme. Stuttgart. Verlag von Krais & Hoffman. (with second title page) Atlas zur Physik der Welt in ... Bromme"", '3. Der Mond']"
http://collections.si.edu/search/results.htm?q=record_ID%3ASILSRO_92115&repo=DPLA,Evidence for Young Volcanism on Mercury from the Third MESSENGER Flyby
http://catalog.hathitrust.org/Record/011448389,['The limiting size of the habitable planets /']
http://catalog.hathitrust.org/Record/006564688,['In starry realms']
http://catalog.hathitrust.org/Record/100351123,['In starry realms /']
http://collections.si.edu/search/results.htm?q=record_ID%3ASILSRO_92179&repo=DPLA,Accommodation of Lithospheric Shortening on Mercury from Altimetric Profiles of Ridges and Lobate Scarps Measured during MESSENGER Flybys 1 and 2
http://collections.si.edu/search/results.htm?q=record_ID%3Asilgoi_110657&repo=DPLA,The Planetary System from The beauty of the heavens : a pictorial display of the astronomical phenomena of the universe
http://collections.si.edu/search/results.htm?q=record_ID%3ASILSRO_78213&repo=DPLA,The Evolution of Mercury's Crust: A Global Perspective from MESSENGER
http://collections.si.edu/search/results.htm?q=record_ID%3ASILSRO_132946&repo=DPLA,"Extent, Age, and Resurfacing History of the Northern Smooth Plains on Mercury from MESSENGER Observations"
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19790168000&repo=DPLA,"Receiver, Maser, Traveling Wave"
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_usl_22library2_lib/81572,51 Pegasi b : greetings from your first exoplanet [poster]
http://collections.si.edu/search/results.htm?q=record_ID%3ASILSRO_102675&repo=DPLA,Radioactive Elements on Mercury’s Surface from MESSENGER: Implications for the Planet’s Formation and Evolution
http://search.openlibrary.artstor.org/object/SS7730635_7730635_10944101_LAWRENCE,Microcosm Publishing--Joe Biel--Evolution Cruiser Bicycle
http://collections.si.edu/search/results.htm?q=record_ID%3ASILSRO_103108&repo=DPLA,Hollows on Mercury: MESSENGER Evidence for Geologically Recent Volatile-Related Activity
http://ccdl.libraries.claremont.edu/cdm/ref/collection/wsc/id/647,"['Wheeler scrapbook 2, page 130']"
